name,discipline,address,city,postcode,phone,email,website,rating,reviews_count,source,scraped_at
Rochdale Shukokai Karate Club,BJJ,"Shawfield Ln, Norden, Rochdale OL12 7RQ",Rochdale,OL12 7RQ,07940 285013,steve.scott@shukokaikarate.co.uk; ady@shukokai.org.uk; ady0ne@sky.com,http://www.shukokai.org.uk/,5.0,1,google_maps,2026-03-05T19:11:00.726032+00:00
Samba Dance & Fitness,BJJ,"613 Market St, Whitworth, Rochdale OL12 8DY",Rochdale,OL12 8DY,01706 854960,sam@sambadanceandfitness.co.uk,http://www.sambadanceandfitness.co.uk/,5.0,5,google_maps,2026-03-05T19:11:04.227789+00:00
BJJC Martial Arts,BJJ,"Haslingden, Rossendale BB4 4DF",Rochdale,BB4 4DF,07880 551778,,https://www.facebook.com/bjjcmartialarts/,5.0,1,google_maps,2026-03-05T19:11:05.857229+00:00
Temple Kickboxing Middleton,BJJ,"St Anne's Academy, Hollin Ln, Middleton, Manchester M24 6XN",Rochdale,M24 6XN,07838 355221,,https://clubs.templemanchester.co.uk/middleton,5.0,2,google_maps,2026-03-05T19:11:09.246584+00:00
Cobra Taekwondo,BJJ,"Gandy Ln, Healey, Rochdale OL12 6EF",Rochdale,OL12 6EF,07443 795646,,http://cobratkd.co.uk/,5.0,3,google_maps,2026-03-05T19:11:10.970369+00:00
Ren do kai karate club,BJJ,"17-21 Market St, Heywood OL10 1HX",Rochdale,OL10 1HX,07877 081101,info@renshukaikarate.co.uk,https://renshukaikarate.co.uk/,5.0,8,google_maps,2026-03-05T19:11:12.760864+00:00
P4P Rochdale,BJJ,"The Holme, The Esplanade, Rochdale OL16 1AG",Rochdale,OL16 1AG,,,,,,google_maps,2026-03-05T19:11:16.240240+00:00
Chorlton Jujitsu (The Ikiyōyō Dojo),BJJ,"74 St Werburgh's Rd, Manchester M21 0TJ",Rochdale,M21 0TJ,036854775808,,http://www.chorltonjujitsu.org.uk/,5.0,4,google_maps,2026-03-05T19:11:17.927941+00:00
Bacup Judo Club,BJJ,"74 St Werburgh's Rd, Manchester M21 0TJ",Rochdale,M21 0TJ,036854775808,,http://www.chorltonjujitsu.org.uk/,5.0,4,google_maps,2026-03-05T19:11:19.797295+00:00
Black Dog BJJ Wigan - Brazilian Jiu Jitsu in Wigan,BJJ,"Unit 10A, Valley Gate, Leyland Mill Ln, Wigan WN1 2SA",Rochdale,WN1 2SA,07531 138911,,http://blackdogbjj.co.uk/,5.0,122,google_maps,2026-03-05T19:11:21.472454+00:00
Katana Jiu-Jitsu Club,BJJ,"Unit 10A, Valley Gate, Leyland Mill Ln, Wigan WN1 2SA",Rochdale,WN1 2SA,07531 138911,,http://blackdogbjj.co.uk/,5.0,122,google_maps,2026-03-05T19:11:23.349310+00:00
Body Matters Gym,BJJ,"Hooley Bridge Mill, Bamford Rd, Heywood OL10 4AG",Rochdale,OL10 4AG,01706 622550,,http://www.bodymattersgym.com/,4.7,76,google_maps,2026-03-05T19:11:25.047435+00:00
Pulga Jiu Jitsu - BJJ Wigan,BJJ,"Unit 8, Prospect Industrial Estate, Platt Ln, Hindley, Wigan WN2 3RA",Wigan,WN2 3RA,07809 706724,,https://www.pulgajiujitsu.com/,5.0,110,google_maps,2026-03-05T19:12:01.838981+00:00
Allsopp Brazilian Jiu Jitsu - Wigan BJJ,BJJ,"Floor 1, 227 Ormskirk Rd, Newtown, Wigan WN5 9DN",Wigan,WN5 9DN,07447 197654,,https://allsoppbjj.co.uk/,5.0,21,google_maps,2026-03-05T19:12:03.580176+00:00
Blackbeard Jiu Jitsu (BJJ),BJJ,"Highfield Ave, Shevington, Wigan WN6 8HB",Wigan,WN6 8HB,07946 789860,andrewsmithbjj86@gmail.com,https://www.matr-bjj.com/locations/wigan/blackbeard-jiu-jitsu,5.0,83,google_maps,2026-03-05T19:12:05.267328+00:00
SUF Martial Arts Academy,BJJ,"Unit 6b, Link 25 Industrial Estate, Wigan Rd, Ashton-in-Makerfield, Wigan WN4 0DA",Wigan,WN4 0DA,07595 834612,contact@suitsufitness.com,https://sufacademy.com/,5.0,18,google_maps,2026-03-05T19:12:07.019977+00:00
MC Kali Group,BJJ,"43a York St, Wigan WN3 4BY",Wigan,WN3 4BY,07729 170143,mel@mckali.com,https://www.mckali.com/?utm_source=google&utm_medium=gmb&utm_campaign=listing,5.0,20,google_maps,2026-03-05T19:12:08.730223+00:00
Fighter Blueprint Academy,BJJ,"James St, Ince-in-Makerfield, Wigan WN3 4JY",Wigan,WN3 4JY,07939 764663,,http://www.fighterblueprintacademy.com/,5.0,33,google_maps,2026-03-05T19:12:10.428256+00:00
Wigan MMA Academy,BJJ,"Manchester Rd, Ince-in-Makerfield, Wigan WN2 2DJ",Wigan,WN2 2DJ,07746 522594,,http://www.wiganmma.co.uk/,5.0,1,google_maps,2026-03-05T19:12:12.177126+00:00
Bryn Ju Jitsu,BJJ,"Link 25 Industrial Estate, Wigan Rd, Bryn, Wigan WN4 0DA",Wigan,WN4 0DA,07512 340831,,http://www.brynjujitsu.com/,5.0,1,google_maps,2026-03-05T19:12:13.926821+00:00
Majestic Gym - Martial Arts & Fitness Centre,BJJ,"Lion Business Centre, Leopold St, Pemberton, Wigan WN5 8EG",Wigan,WN5 8EG,07870 644747,info@majesticgym.com,http://www.majesticgym.com/,4.8,36,google_maps,2026-03-05T19:12:15.628130+00:00
Orrell Ju Jitsu,BJJ,"Orrell Rd, Orrell, Wigan WN5 8QZ",Wigan,WN5 8QZ,07741 452335,orrelljujitsu@hotmail.co.uk; enquiries_orrelljujitsu@hotmail.com,http://www.orrell-jujitsu.co.uk/,5.0,7,google_maps,2026-03-05T19:12:17.370174+00:00
Fighting For Fitness Ltd.,BJJ,"UNIT 5, QUEENS ENTERPRISE PARK, Queen St, Golborne, Wigan WA3 3AF",Wigan,WA3 3AF,01942 725778,,http://www.wigan-mma.com/,5.0,4,google_maps,2026-03-05T19:12:19.097444+00:00
Suits U Fitness - Gym in Wigan,BJJ,"Suits U Fitness Unit 6b Link 25 Industrial Estate, Wigan Rd, Ashton-in-Makerfield, Wigan WN4 0DA",Wigan,WN4 0DA,07595 834612,contact@suitsufitness.com,https://suitsufitness.com/,5.0,147,google_maps,2026-03-05T19:12:20.862480+00:00
World Ju-Jitsu Federation Wigan,BJJ,"Community Centre, Vicarage Rd, Abram, Wigan WN2 5QX",Wigan,WN2 5QX,07479 715971,jonitma@proton.me; contact@mysite.com,https://wjjf-wigan.bmaba.club/,5.0,2,google_maps,2026-03-05T19:12:24.378855+00:00
Beech Hill Ju Jitsu,BJJ,"St Annes Community Centre, Beech Hill Ave, Beech Hill Ln, Wigan WN6 7TA",Wigan,WN6 7TA,07741 452335,,,4.2,5,google_maps,2026-03-05T19:12:26.196954+00:00
Matt Fiddes Martial Arts Wigan,BJJ,"Scout HQ, Turner St, Wigan WN1 3SU",Wigan,WN1 3SU,07812 741680,office@mattfiddes.com; franchise@mattfiddes.com,https://www.mattfiddes.com/,5.0,1,google_maps,2026-03-05T19:12:27.965369+00:00
Elite Fitness Factory,BJJ,"Unit 4&5, Pioneer Industrial Estate, Ormskirk Rd, Newtown, Wigan WN5 9DN",Wigan,WN5 9DN,01942571734,fitnessfactory001@outlook.com,http://www.elitefitnessfactory.com/,4.9,73,google_maps,2026-03-05T19:12:29.727646+00:00
Family Martial Arts Centres,BJJ,"8-18 Frederick St, Hindley, Wigan WN2 3BD",Wigan,WN2 3BD,01942 255111,info@familymartialartscentres.com,https://www.familymartialartscentres.com/,4.8,16,google_maps,2026-03-05T19:12:31.499356+00:00
Aspull Warriors Wrestling Club,BJJ,"St Pauls Chapel, Chapel St, Hindley, Wigan WN2 3AD",Wigan,WN2 3AD,07526 926774,,,4.6,9,google_maps,2026-03-05T19:12:33.209644+00:00
Koryu Kyudokan,BJJ,"Unit 10 Queen St, Wigan WN3 4DZ",Wigan,WN3 4DZ,,,,5.0,5,google_maps,2026-03-05T19:12:43.545605+00:00
Black Scorpion Karate CIC,BJJ,"Pemberton Business centre, Unit B6a & B6b, Richmond Hill, Pemberton, Wigan WN5 8AA",Wigan,WN5 8AA,07713 023750,paul@blackscorpionkarate.co.uk; admin@blackscorpionkarate.co.uk,http://www.blackscorpionkarate.co.uk/,4.9,19,google_maps,2026-03-05T19:12:45.255690+00:00
Bomb Fitness,BJJ,"Hodson St, Wigan WN3 4EN",Wigan,WN3 4EN,098999611935,,http://www.bombfitness.co.uk/,4.9,63,google_maps,2026-03-05T19:12:48.699469+00:00
Jinsei Dojo,BJJ,Wigan WN3 6SB,Wigan,WN3 6SB,07904 586272,jinseikaratedojo@gmail.com,https://www.jinseidojo.co.uk/,5.0,7,google_maps,2026-03-05T19:12:50.420061+00:00
UK Krav Maga,BJJ,"Business Park, Unit 1 English St, Leigh WN7 3EH",Wigan,WN7 3EH,07893 943599,,http://www.ukkravmaga.com/,5.0,11,google_maps,2026-03-05T19:12:54.011781+00:00
The Snake Pit Wigan,BJJ,"Off Wigan Rd, Aspull, Wigan WN2 1PJ",Wigan,WN2 1PJ,07553 164797,,http://www.snakepitwigan.com/,5.0,42,google_maps,2026-03-05T19:12:55.844608+00:00
Roger Gracie Academy Bolton,BJJ,"Off Wigan Rd, Aspull, Wigan WN2 1PJ",Wigan,WN2 1PJ,07553 164797,,http://www.snakepitwigan.com/,5.0,42,google_maps,2026-03-05T19:12:57.745035+00:00
Leigh Kickboxing Studio,BJJ,"Unit 15 Welch Hill St, Leigh WN7 4DU",Wigan,WN7 4DU,07748 612070,,http://www.leighkickboxing.com/,5.0,30,google_maps,2026-03-05T19:12:59.414652+00:00
Leigh Judo Club,BJJ,"Newton Rd, Lowton WA3 2BH",Wigan,WA3 2BH,07716 149100,name@youremail.com; example@gmail.com; leighjudoclub@gmail.com,https://leighjudo.co.uk/,5.0,44,google_maps,2026-03-05T19:13:01.109368+00:00
HAMMA Academy of Sports & Martial Arts CIC,BJJ,"20 North Rd, Saint Helens WA10 2TJ",Wigan,WA10 2TJ,07847 897507,enquiries.hammagym@outlook.com,https://hammagym.co.uk/,4.8,27,google_maps,2026-03-05T19:13:04.591077+00:00
"Kokoro Ju Jitsu (Leigh, Atherton)",BJJ,"Lowton Community Hub, 167 Newton Rd, Lowton, Warrington WA3 2BH",Wigan,WA3 2BH,,,,,,google_maps,2026-03-05T19:13:06.406612+00:00
Shouri Karate Shotokan,BJJ,"Hawkley Hall High School Dance Studio, Carr Ln, Wigan WN3 5NY",Wigan,WN3 5NY,07508 340820,shourikarate@gmail.com; micah@micahrich.com,https://www.shourikarate.com/,5.0,15,google_maps,2026-03-05T19:13:08.127111+00:00
Lancashire Tang Soo Do Karate,BJJ,"Stirling Cl, Leigh WN7 2UB",Wigan,WN7 2UB,01942 417136,oliver@lancashiretsd.co.uk,https://lancashiretsd.co.uk/,5.0,7,google_maps,2026-03-05T19:13:09.930055+00:00
Balintawak Sugbu Hawks Chapter,BJJ,"Church St, Newton-le-Willows WA12 9SR",Wigan,WA12 9SR,07966 570179,,https://www.balintawakhawksuk.co.uk/,5.0,1,google_maps,2026-03-05T19:13:11.739338+00:00
Family Martial Arts Leadership Academy (Leigh),BJJ,"Church St, Newton-le-Willows WA12 9SR",Wigan,WA12 9SR,07966 570179,,https://www.balintawakhawksuk.co.uk/,5.0,1,google_maps,2026-03-05T19:13:13.525447+00:00
Rakukan Judo Club,BJJ,"Pioneer Industrial Estate, Ormskirk Rd, Newtown, Wigan WN5 9DN",Wigan,WN5 9DN,,,,5.0,9,google_maps,2026-03-05T19:13:15.336751+00:00
Wigan Taekwondo Academy,BJJ,"The Deanery, High School, Frog Ln, Wigan WN1 1HQ",Wigan,WN1 1HQ,01942 730272,wigantkd@hotmail.co.uk,https://www.wigantkdacademy.co.uk/,3.0,2,google_maps,2026-03-05T19:13:17.062535+00:00
Jaguar Thai Boxing,BJJ,"Railway Rd, Leigh WN7 1XG",Wigan,WN7 1XG,07891 628043,info@jtbtraining.co.uk,http://jtbtraining.co.uk/,5.0,5,google_maps,2026-03-05T19:13:18.819503+00:00
SKK Judo Club,BJJ,"Viaduct St, Newton-le-Willows WA12 9NH",Wigan,WA12 9NH,01925 226885,,http://www.skkjudo.co.uk/,4.7,90,google_maps,2026-03-05T19:13:20.625136+00:00
Howe Bridge Leisure Centre,BJJ,"Eckersley Fold Ln, Atherton, Manchester M46 0PJ",Wigan,M46 0PJ,01942 870403,,https://www.wigan.gov.uk/BeWell/Leisure-centres/Howe-Bridge.aspx,4.2,917,google_maps,2026-03-05T19:13:24.263951+00:00
Billinge Taekwondo Academy,BJJ,"John Eddleston Centre, 76 Main St, Billinge, Wigan WN5 7PD",Wigan,WN5 7PD,07512 307781,,https://www.facebook.com/BillingeTaekwondo/,5.0,2,google_maps,2026-03-05T19:13:25.996151+00:00
Trans4orm,BJJ,"27 Caroline St, Wigan WN3 4FN",Wigan,WN3 4FN,01942 597961,admin@trans40rm.co.uk; admin@trans4orm.co.uk,http://www.trans4orm.co.uk/,5.0,105,google_maps,2026-03-05T19:13:27.738276+00:00
Inspired gym LTD,BJJ,"Rear of, 82a Preston Rd, Standish, Wigan WN6 0HS",Wigan,WN6 0HS,01257 437383,impallari@gmail.com; micah@micahrich.com,https://inspiredgym.club/,5.0,11,google_maps,2026-03-05T19:13:29.521761+00:00
Yamabushi Ryu JuJitsu,BJJ,"The John Eddleston Centre, Main St, Billinge WN5 7PA",Wigan,WN5 7PA,07890 067409,,,5.0,1,google_maps,2026-03-05T19:13:31.312372+00:00
Unity Thai Boxing,BJJ,"152-154 Market St, Newton-le-Willows WA12 9BU",Wigan,WA12 9BU,07784 753115,,https://www.instagram.com/unitythaiboxing?igsh=MTR6bGs1ZWl2eGRvNQ%3D%3D&utm_source=qr,4.9,15,google_maps,2026-03-05T19:13:34.859992+00:00
Rob Bordon Boxing,BJJ,"Mather Lane The cotton mill Rob bordon boxing unit G2, Leigh WN7 2PW",Wigan,WN7 2PW,07903 281485,,https://www.instagram.com/robbordonboxing1/?hl=en,5.0,7,google_maps,2026-03-05T19:13:36.617225+00:00
NWSKC Karate Wigan,BJJ,"St. Cuthberts ARLFC, Montrose Ave, Wigan WN5 9XN",Wigan,WN5 9XN,,,http://www.nwskc.co.uk/,5.0,1,google_maps,2026-03-05T19:13:38.377354+00:00
Parfitt's,BJJ,"First Floor, First Floor, Unit 29, Anderton St, Ince-in-Makerfield, Wigan WN2 2BG",Wigan,WN2 2BG,01942 375800,,,5.0,3,google_maps,2026-03-05T19:13:40.121326+00:00
Blue Lotus Tai Chi,BJJ,"Ashton Congregational Church, Hilton St, Ashton-in-Makerfield, Wigan WN4 8PD",Wigan,WN4 8PD,01744 738955,info@bluelotus-tai-chi.co.uk,https://www.bluelotus-tai-chi.co.uk/,5.0,1,google_maps,2026-03-05T19:13:41.839219+00:00
English Karate Schools - HQ,BJJ,"8 Medlar Way, Ashton-in-Makerfield, Wigan WN4 9SB",Wigan,WN4 9SB,07741 257566,,,5.0,1,google_maps,2026-03-05T19:13:43.532106+00:00
scholes karate club,BJJ,"St Catherine's Parish Hall, Catherine St, Wigan WN1 3LP",Wigan,WN1 3LP,07542 184480,,,5.0,1,google_maps,2026-03-05T19:13:46.931185+00:00
Ikiyōyō Bujutsu Dōjō Billinge,BJJ,"john edleston centre, 76 Main St, Billinge, Wigan WN5 7PD",Wigan,WN5 7PD,07866 312616,,https://www.ikiyoyobujutsu.com/home,,,google_maps,2026-03-05T19:13:48.614129+00:00
St. Helens Ju Jitsu,BJJ,"St. Teresa's Parish Centre, 33 Windsor Rd, Saint Helens WA10 4HW",Wigan,WA10 4HW,07980 668839,info@sthelensjujitsu.com,https://sthelensjujitsu.com/,,,google_maps,2026-03-05T19:13:50.303790+00:00
Lancashire Shotokan Karate Academy,BJJ,"Pemberton Business centre, Richmond Hill, Wigan WN5 8AA",Wigan,WN5 8AA,07906 819178,,http://www.lska.co.uk/,2.0,1,google_maps,2026-03-05T19:13:52.041931+00:00
HKS Kickboxing,BJJ,"Emmett St, Horwich, Bolton BL6 7PN",Wigan,BL6 7PN,07947 889288,,,5.0,9,google_maps,2026-03-05T19:13:53.829764+00:00
North West Karate Academy,BJJ,"Sankey Valley Industrial Estate, Unit 3, Art Business Park, Sankey St, Newton-le-Willows WA12 8AT",Wigan,WA12 8AT,07808 048488,steve@nwka.co.uk; luke@nwka.co.uk; carlmassey@hotmail.com,https://www.nwka.co.uk/,5.0,9,google_maps,2026-03-05T19:13:55.607691+00:00
Leigh Leisure Centre,BJJ,"Sankey Valley Industrial Estate, Unit 3, Art Business Park, Sankey St, Newton-le-Willows WA12 8AT",Wigan,WA12 8AT,07808 048488,steve@nwka.co.uk; luke@nwka.co.uk; carlmassey@hotmail.com,https://www.nwka.co.uk/,5.0,9,google_maps,2026-03-05T19:13:57.517752+00:00
Nagashi Shukokai Karate,BJJ,"Community Centre, Hope Carr Rd, Leigh WN7 3ET",Wigan,WN7 3ET,07919 810158,nagashi.shukokai@gmail.com,http://nagashishukokai.wixsite.com/nagashi-shukokai,5.0,3,google_maps,2026-03-05T19:13:59.236332+00:00
Roots Jui Jitsu academy,BJJ,"Community Centre, Hope Carr Rd, Leigh WN7 3ET",Wigan,WN7 3ET,07919 810158,nagashi.shukokai@gmail.com,http://nagashishukokai.wixsite.com/nagashi-shukokai,5.0,3,google_maps,2026-03-05T19:14:01.028043+00:00
St Helens Ju Jitsu,BJJ,"Hall, Appley Ln N, Appley Bridge, Wigan WN6 9QA",Wigan,WN6 9QA,07980 668839,info@sthelensjujitsu.com,https://sthelensjujitsu.com/,,,google_maps,2026-03-05T19:14:02.715743+00:00
LSKA,BJJ,"Hall, Appley Ln N, Appley Bridge, Wigan WN6 9QA",Wigan,WN6 9QA,07980 668839,info@sthelensjujitsu.com,https://sthelensjujitsu.com/,,,google_maps,2026-03-05T19:14:04.483751+00:00
SKELMERSDALE THAI BOXING CLUB,BJJ,"THE KLUB, 62 Birkrig, Digmoor, Skelmersdale WN8 9HP",Wigan,WN8 9HP,000099999999,,http://skemthai.com/,5.0,3,google_maps,2026-03-05T19:14:06.173213+00:00
Roger Gracie BJJ Academy Salford in Manchester,BJJ,"THE KLUB, 62 Birkrig, Digmoor, Skelmersdale WN8 9HP",Wigan,WN8 9HP,000099999999,,http://skemthai.com/,5.0,3,google_maps,2026-03-05T19:14:07.999540+00:00
Garswood Tai Chi & Internal Arts,BJJ,"THE KLUB, 62 Birkrig, Digmoor, Skelmersdale WN8 9HP",Wigan,WN8 9HP,000099999999,,http://skemthai.com/,5.0,3,google_maps,2026-03-05T19:14:09.902907+00:00
North West Shito-Ryu Karate,BJJ,"Garswood St, Ashton-in-Makerfield, Wigan WN4 9AE",Wigan,WN4 9AE,07523 098691,,,5.0,2,google_maps,2026-03-05T19:14:11.858566+00:00
Matt Fiddes Martial Arts Haydock,BJJ,"Garswood St, Ashton-in-Makerfield, Wigan WN4 9AE",Wigan,WN4 9AE,07523 098691,,,5.0,2,google_maps,2026-03-05T19:14:13.946480+00:00
Musuko Karate Academy,BJJ,"Lowton, Warrington WA3 1DU",Wigan,WA3 1DU,07718 150279,admin@musukokarateacademy.co.uk,http://www.musukokarateacademy.co.uk/,5.0,1,google_maps,2026-03-05T19:14:15.609709+00:00
Frontiere Martial Arts & Fitness,BJJ,"Unit 2, Clipsley Lane, Wa11 0Hu, Saint Helens WA11 0UB",Wigan,WA11 0HU,07741 257566,braddparfitt@yahoo.co.uk,https://frontiere-martial-arts-fitness.ueniweb.com/,,,google_maps,2026-03-05T19:14:17.312718+00:00
Musuko Karate Academy,BJJ,"Manchester Rd, Astley, Leigh, Manchester WN7 2LY",Wigan,WN7 2LY,07718 150279,admin@musukokarateacademy.co.uk,http://www.musukokarateacademy.co.uk/,5.0,2,google_maps,2026-03-05T19:14:19.054589+00:00
Blue Lotus Tai Chi,BJJ,"Bispham Methodist Church Hall, Crank Rd, Billinge, Orrell, Wigan WN5 7DL",Wigan,WN5 7DL,01744 738955,info@bluelotus-tai-chi.co.uk,https://www.bluelotus-tai-chi.co.uk/,,,google_maps,2026-03-05T19:14:20.807868+00:00
A Higher Porpoise Tai Chi,BJJ,"3 Coniston St, Leigh WN7 1XH",Wigan,WN7 1XH,07790 379355,taiji@ahigherporpoise.com,https://www.ahigherporpoise.com/,4.8,6,google_maps,2026-03-05T19:14:22.539456+00:00
English Karate Schools - Wigan,BJJ,"Ince Community Centre, Ince-in-Makerfield, Wigan WN2 2DJ",Wigan,WN2 2DJ,07741 257566,,,,,google_maps,2026-03-05T19:14:24.299786+00:00
Trickys gym / blackrod amateur boxing club,BJJ,"Marchwood Cl, Blackrod, Bolton BL6 5RU",Wigan,BL6 5RU,07976 556980,,https://www.facebook.com/share/17zvnozZGX/,,,google_maps,2026-03-05T19:14:26.061327+00:00
Little Tiger Cubs UKTC Taekwondo,BJJ,"YMCA (friday night, Hilton St, Ashton-in-Makerfield, Wigan WN4 8PD",Wigan,WN4 8PD,01786 845060,,http://www.uktc.co.uk/,,,google_maps,2026-03-05T19:14:27.797621+00:00
Pool Of Life ABC,BJJ,"Park Lane Leigh Spinners Floor 2 Unit 2.8, Leigh WN7 2LB",Wigan,WN7 2LB,07837 575616,,,3.0,2,google_maps,2026-03-05T19:14:29.505840+00:00
Innovation Martial Arts,BJJ,"Chorley New Rd, Horwich, Bolton BL6 6HW",Wigan,BL6 6HW,07745 692309,,,5.0,10,google_maps,2026-03-05T19:14:33.058450+00:00
Appley bridge karate club,BJJ,"Appley Ln N, Appley Bridge, Wigan WN6 9DN",Wigan,WN6 9DN,07542 184480,,,,,google_maps,2026-03-05T19:14:34.701167+00:00
English Karate Schools - Wigan,BJJ,"Appley Ln N, Appley Bridge, Wigan WN6 9DN",Wigan,WN6 9DN,07542 184480,,,,,google_maps,2026-03-05T19:14:36.458063+00:00
Blue Lotus Tai Chi,BJJ,"All Saints Parish Church Hall, Crow Ln E, Newton-le-Willows WA12 9TS",Wigan,WA12 9TS,01744 738955,info@bluelotus-tai-chi.co.uk,https://www.bluelotus-tai-chi.co.uk/,5.0,1,google_maps,2026-03-05T19:14:38.058908+00:00
Lancashire Shotokan Karate Academy,BJJ,"All Saints Parish Church Hall, Crow Ln E, Newton-le-Willows WA12 9TS",Wigan,WA12 9TS,01744 738955,info@bluelotus-tai-chi.co.uk,https://www.bluelotus-tai-chi.co.uk/,5.0,1,google_maps,2026-03-05T19:14:39.820655+00:00
Leigh boxing and fitness gym,BJJ,"Scott St, Leigh WN7 5AL",Wigan,WN7 5AL,05372515106,leighabc2001@yahoo.co.uk,https://leighboxing.co.uk/,5.0,11,google_maps,2026-03-05T19:14:41.545136+00:00
Wigan Goju Ryu Karate Club,BJJ,"Scott St, Leigh WN7 5AL",Wigan,WN7 5AL,05372515106,leighabc2001@yahoo.co.uk,https://leighboxing.co.uk/,5.0,11,google_maps,2026-03-05T19:14:43.527951+00:00
Hansu Taekwondo,BJJ,"The Connect Centre, 25 Church St, Orrell, Wigan WN5 8TG",Wigan,WN5 8TG,07515 938196,jackiesmith199@msn.com; u003ecarlajackson80@gmail.com; u003ejackiesmith199@msn.com,https://hansutaekwondo.com/,,,google_maps,2026-03-05T19:14:45.377021+00:00
Temple Martial Arts Kickboxing - St Helens,BJJ,"St Augustine of Canterbury High School, Boardmans Ln, Saint Helens WA11 9BB",Wigan,WA11 9BB,07838 355221,,https://clubs.templemanchester.co.uk/st-helens,4.7,6,google_maps,2026-03-05T19:14:47.113887+00:00
Kyokushin karate Lowton,BJJ,"Newton Rd, Lowton, Warrington WA3 2BF",Wigan,WA3 2BF,07501 106062,,http://www.lowtonkarate.com/,,,google_maps,2026-03-05T19:14:48.904557+00:00
Abram Community Centre,BJJ,"Vicarage Rd, Abram, Wigan WN2 5QX",Wigan,WN2 5QX,01942 202349,abramcommunitycentre.stevenhyde@outlook.com,http://www.abramcommunitycentre.co.uk/,4.5,74,google_maps,2026-03-05T19:14:50.604066+00:00
Wigan Wado-ryu Karate,BJJ,"Montrose Ave, Wigan WN5 9SL",Wigan,WN5 9SL,,,http://nwskc.co.uk/,,,google_maps,2026-03-05T19:14:52.363498+00:00
Wigan Youth Zone,BJJ,"Parson's Walk, Wigan WN1 1RU",Wigan,WN1 1RU,01942 612061,engagement@wiganyouthzone.org,https://www.wiganyouthzone.org/,4.4,93,google_maps,2026-03-05T19:14:53.980623+00:00
Haneul Dragons Taekwondo,BJJ,"St. Thomas the Martyr School, Highgate Rd, Up Holland WN8 0HX",Wigan,WN8 0HX,07393 867671,,http://www.haneuldragonstaekwondo.co.uk/,5.0,1,google_maps,2026-03-05T19:14:55.710783+00:00
Lowton Community Hub & Cafe,BJJ,"Lowton Community Hub, Newton Rd, Lowton, Warrington WA3 2BH",Wigan,WA3 2BH,07511 266022,,http://www.lowtoncommunityhub.co.uk/,4.9,38,google_maps,2026-03-05T19:14:58.970013+00:00
Skk parties and playgroup,BJJ,"Legh St, Newton-le-Willows WA12 9NH",Wigan,WA12 9NH,07718 934187,,,,,google_maps,2026-03-05T19:15:04.163032+00:00
Gracie Barra Warrington Brazilian Jiujitsu and Self Defence,BJJ,"Unit 3 Ashton St, Warrington WA2 7UB",Wigan,WA2 7UB,07720 665275,gbwarrington1@gmail.com,http://www.gbwarrington.com/,4.9,67,google_maps,2026-03-05T19:15:07.592716+00:00
Stalone Brazilian Jiu Jitsu Academy,BJJ,"Unit 5, Matrix house, Friday St, Chorley PR6 0AA",Wigan,PR6 0AA,07540 586726,contact@stalonebjj.co.uk,https://stalonebjj.co.uk/,4.9,76,google_maps,2026-03-05T19:15:11.126650+00:00
The Martial Arts Academy,BJJ,"Haresfinch URC Church, Derwent Rd, Saint Helens WA11 9AT",Wigan,WA11 9AT,01744 802408,info@themartialartsacademy.co.uk,http://www.themartialartsacademy.co.uk/,,,google_maps,2026-03-05T19:15:12.876115+00:00
Family Martial Arts Centers Horwich,BJJ,"Unit 2 Hampson St, Horwich, Bolton BL6 7JG",Wigan,BL6 7JG,01617284449,info@familymartialartscentres.com,http://www.familymartialartscentres.com/,,,google_maps,2026-03-05T19:15:14.599479+00:00
LSKA Upholland,BJJ,"St Thomas the Martyr School, Upholland WN8 0HH",Wigan,WN8 0HH,07889 959046,,http://www.lska.co.uk/,,,google_maps,2026-03-05T19:15:16.501734+00:00
Shevington Youth Club,BJJ,"Highfield Ave, Shevington, Wigan WN6 8HB",Wigan,WN6 8HB,01257 423342,shevyc@blueyonder.co.uk,http://www.shevingtonpc.gov.uk/Community%20Association%20pages/What%20we%20do/Shevington%20Youth%20Club.html,4.4,27,google_maps,2026-03-05T19:15:18.175374+00:00
Childcare and Community Centre,BJJ,"Hilton St, Ashton-in-Makerfield, Wigan WN4 8PD",Wigan,WN4 8PD,01942 274684,reception@cccad.co.uk,https://cccad.co.uk/,4.9,10,google_maps,2026-03-05T19:15:21.614417+00:00
BOX FIT,BJJ,"Beaumont Rd, Horwich, Bolton BL6 7BG",Wigan,BL6 7BG,07490 321047,,,5.0,1,google_maps,2026-03-05T19:15:23.365207+00:00
